0.012466120772715,0.013149266172745,0.0137672517040475,0.0143154439149689,0.0145684849267467,0.0143837493979968,0.0138351625143752,0.0130452486166916,0.0121278159302085,0.0111708227155823,0.0102350130150453,0.00934419153971831,0.00850874216610509,0.00779167100765524,0.0072716637968373,0.00697198498055129,0.00687525025526474,0.00696124718845825,0.00720090783364412,0.00758064847879097,0.0080885717228251,0.00871131904890969,0.00942604088399553,0.0102031279409587,0.0110068181376968,0.0118052421754154
0.0239770833990559,0.0250753872548388,0.0260324488612763,0.0268332028983752,0.027168310671416,0.0268208934087554,0.0258887944432516,0.0245595168062708,0.0230105933361828,0.0213818948617006,0.0197706857422306,0.0182212566969836,0.0167592132744871,0.0154873646014564,0.0145582557415298,0.0140290755614951,0.0138810705165807,0.0140715018195126,0.0145538026066431,0.0152947030645239,0.016270161760462,0.0174421870028524,0.0187532846648899,0.020139697824551,0.0215347569243908,0.0228806970568714
0.0407885515942206,0.0423615892514101,0.0437831617002468,0.0450997843016444,0.0459373380181977,0.0459523590117277,0.0451900182028793,0.0438235833844045,0.0420398641122819,0.0400007559734638,0.0378389369706413,0.0356162019919255,0.0333364412809476,0.0311290351602064,0.0292926137415891,0.0280123518558805,0.0273349570122718,0.0272417070991926,0.0276787195517333,0.0285873845077375,0.0299062207478183,0.0315493556597043,0.033409608380312,0.0353730748883266,0.0373390277750966,0.0392314083513602
0.0658016542576055,0.0679635595206473,0.0699692435227062,0.0719641812818839,0.0734798271206062,0.0739884637600459,0.0734658751330248,0.0720694493213799,0.0699998668835147,0.0674500273663522,0.0645929046793169,0.0615106660553903,0.0581766726073022,0.0547245353920741,0.0516002497703386,0.0491816013838182,0.047671598822261,0.0471333751975366,0.0475206815878055,0.0487243461321819,0.0505995236586037,0.0529621199569018,0.0556107857259405,0.0583626308569408,0.0610774728619643,0.063665911413531
0.115607219516728,0.118621034182117,0.12147982705486,0.124551083568456,0.127011617045506,0.127881105340219,0.127114855701307,0.12497328848537,0.12177747018087,0.117824045765562,0.113377228959941,0.108538080407483,0.103192315660998,0.0975075122789895,0.0922844621408366,0.0882616842368773,0.0858678229842688,0.0852499606581134,0.0863025536538338,0.0887430183695962,0.092200078923687,0.0962646112162787,0.100562940300085,0.104814851118405,0.108844434750533,0.112575972636945
0.342010012900938,0.34152469127779,0.338490891287805,0.330294195664392,0.317452564095053,0.303430114424669,0.289653562349781,0.27663492405795,0.264466422478044,0.253212695597924,0.242888045049506,0.233768192474283,0.227657201435519,0.227583350154361,0.233340964623553,0.242772751749154,0.254416305413523,0.267697698627005,0.28211904486451,0.296465820427077,0.309272344184766,0.319783445510748,0.327978149174682,0.334125605368807,0.338485858075074,0.341124877931345
0.342236992862844,0.341742625811153,0.338685021455551,0.330433866313594,0.317543436708496,0.303504765024829,0.28972739464591,0.276716470690342,0.264560714746677,0.253323237392405,0.243016093469272,0.233923573411148,0.227874225196073,0.227874450930075,0.233668139598955,0.243109632835784,0.254754459343023,0.268036953088292,0.282455976293664,0.296791164223268,0.309578991427169,0.320070448066479,0.32824830370871,0.334382301759803,0.338731632232862,0.341360427808053
0.342464799936983,0.341961352799441,0.338879633584495,0.330573502511269,0.317634506594298,0.303579802783171,0.289801917944207,0.276798909425827,0.264656127236786,0.253435121011482,0.243145687798329,0.234081094441167,0.228094107277691,0.228167992784128,0.233997131574847,0.243448014940628,0.255093961003779,0.268377480778031,0.282794050934523,0.297117527110579,0.309886554942381,0.320358323544559,0.328519304355919,0.334639840918121,0.338978248800307,0.341596786639373
0.342693445056784,0.342180878528958,0.339074699641087,0.330713092962321,0.317725785976047,0.303655236041206,0.289877136407658,0.276882252413529,0.264752674333147,0.253548362024626,0.243276848010383,0.234240730321874,0.22831687005977,0.228463943626564,0.234327951956542,0.243787877243676,0.255434776626804,0.268719273417474,0.283133289104084,0.297444904251967,0.310195038459585,0.320647064837328,0.328791156735609,0.334898226877926,0.339225697257294,0.3418339911021
0.312793790946384,0.312807823493826,0.310659153883994,0.304200975781056,0.293582989794829,0.281554240648504,0.26944264206147,0.257765500209782,0.24666567192828,0.2362460596636,0.226563939341017,0.217823073708304,0.211453773820468,0.210232911583919,0.214363878983137,0.222010609545681,0.231858594373775,0.243378675567828,0.256130325060172,0.269040334510972,0.280769862652493,0.290576258779242,0.298374574616713,0.304361022387891,0.30874491262319,0.311584278249555
0.312191642619729,0.312260661408042,0.310241803417665,0.304079441942548,0.293751899570955,0.281839268810626,0.269755429973261,0.258050297067723,0.246891602796421,0.236390234941954,0.22661463252683,0.21773032881833,0.211035034448757,0.20937614654267,0.21325600683392,0.220810895681405,0.230634333224652,0.242147743822893,0.254915558103238,0.267888126599272,0.279717134041366,0.289629568903323,0.297520883087883,0.303583442371288,0.308030579340955,0.310930161681657
0.311599542524385,0.311722132478939,0.309823507097254,0.303938549626431,0.293899189723759,0.282106493652421,0.270055801746014,0.258326599837525,0.247114172170476,0.236536609291284,0.226672894535347,0.217660360299123,0.210666682658699,0.208571815502191,0.212187137431588,0.219641541990007,0.229436478475002,0.240941357788142,0.253722578042047,0.266753982191827,0.278679517760693,0.288696293300989,0.296679726635,0.302817840614515,0.307327625746178,0.310286565009646
0.311017285990861,0.311192234417912,0.309405128385565,0.303780047890167,0.29402490526265,0.282356471703521,0.270343814325847,0.258594398125977,0.247333034233077,0.236684505219973,0.226737704426904,0.217609943193637,0.210344697613305,0.207819209277351,0.211156938310162,0.218502223754665,0.228264688570992,0.239759064597353,0.252551110260401,0.265637721062384,0.277656836885263,0.28777623643291,0.295850895611477,0.302064008590468,0.306635862625112,0.309653312398939
0.341923906781941,0.341442035951329,0.338415592018457,0.330237167315042,0.31741680872824,0.303402525619024,0.289628592785374,0.276608287232464,0.264436293337215,0.253177607499956,0.242847263796717,0.233720400673298,0.227590133312477,0.227483541560756,0.23322182873149,0.242646914380746,0.254288791533559,0.267569182001835,0.281990666272018,0.296341093595225,0.309154456434612,0.319673170342781,0.327874591660846,0.334027481596208,0.338392129079676,0.341035237542068
0.340940721370174,0.340498134445855,0.337570499788156,0.329621511145898,0.317019360565698,0.303080952358579,0.289316718320614,0.276266297472365,0.264042667013525,0.252716811412747,0.242313091792951,0.233076409238366,0.226690540804179,0.226251602409504,0.231818325108196,0.241193099784606,0.252826199381914,0.266100236351346,0.280529802212152,0.294928400615469,0.307822038471306,0.318426253068467,0.326701538955253,0.332913582274056,0.337326210174087,0.340014198854506
0.339973077746585,0.339569311173755,0.336735287587095,0.32900613905179,0.316624207439344,0.302765894227591,0.289016674460171,0.275939650101494,0.263668413959243,0.252279364299296,0.241805632738937,0.23246796517328,0.225841365818786,0.225066105708431,0.230449869846834,0.239767464351096,0.251388822355871,0.264655171210923,0.279090855322167,0.293535018378348,0.306506972968485,0.317195688819852,0.325544446105563,0.33181550526742,0.336275982002092,0.339008630163682
0.339020687200868,0.338655367966098,0.335910212890347,0.328391522837304,0.316230665234433,0.302456959898721,0.288727728282938,0.275627489274194,0.263312507596492,0.251864094891738,0.241323536252064,0.231892707954785,0.225040229690499,0.223926750619381,0.229116216690281,0.238369702532527,0.249976317695981,0.263233668412428,0.277673581505461,0.292160741864758,0.305209046305963,0.315981253073089,0.32440307774465,0.330733008498296,0.335241193670602,0.338018272564861
0.342922929324913,0.342401208317803,0.339270230843636,0.330852633408897,0.317817280715433,0.303731072520343,0.28995306457464,0.276966511966778,0.264850370627,0.25366296743914,0.243409581192933,0.234402575196846,0.228542523744423,0.228762366578091,0.234660630585274,0.244129221706161,0.255776949268951,0.269062330066109,0.283473693288382,0.297773305840189,0.310504444148142,0.320936682298259,0.329063866170303,0.335157458638892,0.339473993694249,0.342072010092868
0.344129704787267,0.343559793757909,0.340297074540037,0.331583499768947,0.318297828937099,0.304130565792621,0.29035465535416,0.277412827274979,0.265368280595277,0.254270631478132,0.244113330050727,0.235262222701527,0.229740225957217,0.230338638940238,0.236413272681314,0.245925576554541,0.257576829675081,0.270866472597424,0.2852632849592,0.299499308445549,0.312130395184388,0.322458693096252,0.330497189751455,0.336520158269789,0.340779331789702,0.343323515348124
0.345359728754905,0.34474049292571,0.341336274620805,0.332312788490603,0.318784762707933,0.304541568560041,0.290776200681972,0.277884930649061,0.265918424329363,0.254916647967402,0.244861432966304,0.236183985149158,0.231019004040087,0.231982089494564,0.23821652095486,0.247763113081626,0.259413838855004,0.272705740549613,0.287084899355698,0.30125349654297,0.313781807826152,0.324004836765575,0.331954148444632,0.337906331730852,0.342107944179788,0.344598016409266
0.346613524358708,0.34594356263582,0.342387174736418,0.333039823925086,0.319279285592124,0.304965308445009,0.29121901641294,0.278384655065413,0.266502977038863,0.255603305896186,0.245656851262076,0.237173129540982,0.232382532372989,0.233693287519174,0.240070831771367,0.24964236167596,0.26128861245632,0.274580673666517,0.288938957084908,0.303036242569232,0.315459073402302,0.325575540015298,0.333435183189908,0.339316437691334,0.343460300027822,0.345896004937993
0.419136813017089,0.416834795188012,0.4117707961153,0.401332932739993,0.386323987127752,0.369749778490375,0.353003611816091,0.336784229637733,0.32144492430079,0.307191254203419,0.294124205781638,0.282750212528217,0.274865273334804,0.272959350407587,0.278154375358946,0.290509028889452,0.309124256504381,0.331708393697993,0.354719852047912,0.37499868316302,0.390979398121265,0.40262599438462,0.41064343782664,0.415827729670828,0.41878652960743,0.419799092574931
0.450720346675825,0.447947930345349,0.442329587237973,0.430963371892159,0.414910516059768,0.397580164501011,0.380384337880519,0.363958707929171,0.348597241962991,0.334469927532003,0.321651950718332,0.310731875796421,0.303847631054611,0.303812165930982,0.311556580266602,0.326841894714677,0.348353466237259,0.37282507834719,0.395960437811053,0.414949570766122,0.429080389869871,0.438934945366089,0.445464519977805,0.449491535795494,0.451567695459641,0.451889684148456
