0.012466120772715,0.0128176800657614,0.013149266172745,0.013462902469994,0.0137672517040475,0.0140602630646381,0.0143154439149689,0.0144972787419212,0.0145684849267467,0.0145271220624521,0.0143837493979968,0.0141486680184103,0.0138351625143752,0.0134626189356853,0.0130452486166916,0.0125962956042484,0.0121278159302085,0.0116497192155693,0.0111708227155823,0.0106978657350808,0.0102350130150453,0.00978394027348584,0.00934419153971831,0.00891740166653835,0.00850874216610509,0.00812854673074261,0.00779167100765524,0.00750591396718089,0.0072716637968373,0.00709499869273277,0.00697198498055129,0.00689873972355021,0.00687525025526474,0.00689716803134499,0.00696124718845825,0.00706246366197307,0.00720090783364412,0.00737516748396257,0.00758064847879097,0.00782005573138324,0.0080885717228251,0.00838842695674382,0.00871131904890969,0.00905845866941742,0.00942604088399553,0.00980989690987977,0.0102031279409587,0.0106035311242234,0.0110068181376968,0.0114088821261244,0.0118052421754154,0.0121910739112461
0.0239770833990559,0.0245469706139683,0.0250753872548388,0.025567960297182,0.0260324488612763,0.0264649887427269,0.0268332028983752,0.0270846728464268,0.027168310671416,0.0270766787471015,0.0268208934087554,0.0264173057065674,0.0258887944432516,0.0252618042018506,0.0245595168062708,0.0238027062796709,0.0230105933361828,0.0221995383562917,0.0213818948617006,0.0205696028388585,0.0197706857422306,0.0189875028310075,0.0182212566969836,0.0174766064993432,0.0167592132744871,0.0160880357148552,0.0154873646014564,0.0149737444432061,0.0145582557415298,0.0142432379031056,0.0140290755614951,0.0139096709738267,0.0138810705165807,0.0139368290986694,0.0140715018195126,0.0142774794732401,0.0145538026066431,0.0148930688044351,0.0152947030645239,0.0157551656513686,0.016270161760462,0.0168346342962314,0.0174421870028524,0.0180836586518586,0.0187532846648899,0.0194415237013748,0.020139697824551,0.0208404057533017,0.0215347569243908,0.022217962231232,0.0228806970568714,0.0235175554588277
0.0407885515942206,0.0416007354959958,0.0423615892514101,0.0430832654426601,0.0437831617002468,0.0444670624250451,0.0450997843016444,0.0456141641748249,0.0459373380181977,0.0460476515805711,0.0459523590117277,0.0456593617617961,0.0451900182028793,0.0445702520853027,0.0438235833844045,0.0429730823024801,0.0420398641122819,0.0410431089110154,0.0400007559734638,0.0389289180107812,0.0378389369706413,0.0367358338241535,0.0356162019919255,0.0344811284684274,0.0333364412809476,0.0322035136261005,0.0311290351602064,0.0301496869211657,0.0292926137415891,0.028577559009964,0.0280123518558805,0.0275983349766844,0.0273349570122718,0.0272182795356763,0.0272417070991926,0.0273979287043499,0.0276787195517333,0.0280777221341231,0.0285873845077375,0.0291998748459614,0.0299062207478183,0.0306933576771657,0.0315493556597043,0.0324596657042681,0.033409608380312,0.0343852107416932,0.0353730748883266,0.0363610796951507,0.0373390277750966,0.0382985076028647,0.0392314083513602,0.040129343947415
0.0658016542576055,0.066914338747682,0.0679635595206473,0.0689705882525411,0.0699692435227062,0.0709794476667479,0.0719641812818839,0.0728331437873952,0.0734798271206062,0.0738652472717683,0.0739884637600459,0.0738493804134492,0.0734658751330248,0.0728642062605413,0.0720694493213799,0.0711062699636253,0.0699998668835147,0.0687734794376044,0.0674500273663522,0.0660512872177601,0.0645929046793169,0.0630814557923242,0.0615106660553903,0.0598756925073164,0.0581766726073022,0.0564382456295886,0.0547245353920741,0.0530947878130863,0.0516002497703386,0.0502862669119528,0.0491816013838182,0.0483063011665917,0.047671598822261,0.0472818708302978,0.0471333751975366,0.0472174989971647,0.0475206815878055,0.0480284508731954,0.0487243461321819,0.0495885813503674,0.0505995236586037,0.0517327719987751,0.0529621199569018,0.0542629224906348,0.0556107857259405,0.0569837017651024,0.0583626308569408,0.0597313669352302,0.0610774728619643,0.0623919242331553,0.063665911413531,0.0648915493524211
0.115607219516728,0.11716150719331,0.118621034182117,0.120035323900727,0.12147982705486,0.123005023006792,0.124551083568456,0.125953405882713,0.127011617045506,0.12765433601652,0.127881105340219,0.127691591906474,0.127114855701307,0.126195528068336,0.12497328848537,0.123487525332213,0.12177747018087,0.119877654045134,0.117824045765562,0.11564956838203,0.113377228959941,0.111013046157764,0.108538080407483,0.105934542294354,0.103192315660998,0.1003458984003,0.0975075122789895,0.0947873199898221,0.0922844621408366,0.0900888410113254,0.0882616842368773,0.0868455433964115,0.0858678229842688,0.0853379519284957,0.0852499606581134,0.0855823980228452,0.0863025536538338,0.0873708002637509,0.0887430183695962,0.0903698969646319,0.092200078923687,0.0941814825866666,0.0962646112162787,0.0984048337261305,0.100562940300085,0.102708153647312,0.104814851118405,0.106864139018739,0.108844434750533,0.110750036478493,0.112575972636945,0.114314956245148
0.342010012900938,0.341969132727213,0.34152469127779,0.340486417739553,0.338490891287805,0.335131137804078,0.330294195664392,0.324225568541038,0.317452564095053,0.310457375194263,0.303430114424669,0.296462163240948,0.289653562349781,0.283043192165526,0.27663492405795,0.270439410360945,0.264466422478044,0.258722191069902,0.253212695597924,0.247934336024374,0.242888045049506,0.238116825946288,0.233768192474283,0.230139600106399,0.227657201435519,0.226769840984971,0.227583350154361,0.229865542006462,0.233340964623553,0.237717779266487,0.242772751749154,0.248368951551018,0.254416305413523,0.260871639476652,0.267697698627005,0.274822322690768,0.28211904486451,0.289402648220598,0.296465820427077,0.303130278982874,0.309272344184766,0.314828171576796,0.319783445510748,0.324155192910164,0.327978149174682,0.331289518146196,0.334125605368807,0.336518805889976,0.338485858075074,0.340023795357461,0.341124877931345,0.341792377794097
0.342236992862844,0.34219200432544,0.341742625811153,0.34069582408253,0.338685021455551,0.335300775387911,0.330433866313594,0.324335707670461,0.317543436708496,0.310538507821636,0.303504765024829,0.29653439152027,0.28972739464591,0.283120261254887,0.276716470690342,0.270526820393024,0.264560714746677,0.258824262134897,0.253323237392405,0.248053456977037,0.243016093469272,0.238255720936588,0.233923573411148,0.230321020200882,0.227874225196073,0.227027611481629,0.227874450930075,0.230178989612343,0.233668139598955,0.238051823175546,0.243109632835784,0.248706780635395,0.254754459343023,0.261210335182562,0.268036953088292,0.275161320954038,0.282455976293664,0.28973501724163,0.296791164223268,0.30344676886981,0.309578991427169,0.315124794264501,0.320070448066479,0.324433320121811,0.32824830370871,0.331552541774248,0.334382301759803,0.336769839917073,0.338731632232862,0.340264425300429,0.341360427808053,0.342022979295486
0.342464799936983,0.342415712129584,0.341961352799441,0.34090592214301,0.338879633584495,0.335470629653149,0.330573502511269,0.324445786083029,0.317634506594298,0.310619960739224,0.303579802783171,0.296607179231129,0.289801917944207,0.283198111524284,0.276798909425827,0.270615241130404,0.264656127236786,0.258927573608437,0.253435121011482,0.248174007071426,0.243145687798329,0.238396369335299,0.234081094441167,0.230504994181329,0.228094107277691,0.227288227327737,0.228167992784128,0.23049449583034,0.233997131574847,0.238387471929091,0.243448014940628,0.249045981787757,0.255093961003779,0.261550342250725,0.268377480778031,0.275501524504247,0.282794050934523,0.290068466472731,0.297117527110579,0.303764217191498,0.309886554942381,0.315422305302661,0.320358323544559,0.324712307744262,0.328519304355919,0.331816399137841,0.334639840918121,0.337021721700857,0.338978248800307,0.340505882048232,0.341596786639373,0.342254415104822
0.342693445056784,0.342640252691745,0.342180878528958,0.341116694747555,0.339074699641087,0.33564068227633,0.330713092962321,0.324555813350759,0.317725785976047,0.310701737421091,0.303655236041206,0.29668053465091,0.289877136407658,0.283276753220745,0.276882252413529,0.270704685766467,0.264752674333147,0.259032134945455,0.253548362024626,0.248295990943443,0.243276848010383,0.238538778277516,0.234240730321874,0.230691562453196,0.22831687005977,0.22755161932693,0.228463943626564,0.230812137105307,0.234327951956542,0.238724744508918,0.243787877243676,0.249386592938933,0.255434776626804,0.261891653512596,0.268719273417474,0.275842951182389,0.283133289104084,0.29040300666359,0.297444904251967,0.30408262920083,0.310195038459585,0.315720703530777,0.320647064837328,0.324992147241526,0.328791156735609,0.332081116166528,0.334898226877926,0.337274440465754,0.339225697257294,0.340748172579104,0.3418339911021,0.342486671865984
0.312793790946384,0.312980732923567,0.312807823493826,0.312130490010471,0.310659153883994,0.30805767232285,0.304200975781056,0.299247772213209,0.293582989794829,0.287620100100442,0.281554240648504,0.275464548110563,0.26944264206147,0.263539043159587,0.257765500209782,0.252136035227545,0.24666567192828,0.241365311846248,0.2362460596636,0.23131157192037,0.226563939341017,0.222032312747639,0.217823073708304,0.214174265479866,0.211453773820468,0.210083157248132,0.210232911583919,0.211739153419512,0.214363878983137,0.21785487964976,0.222010609545681,0.22670591779465,0.231858594373775,0.237427313758627,0.243378675567828,0.249649917122257,0.256130325060172,0.262656107141268,0.269040334510972,0.275117860187162,0.280769862652493,0.285929939288196,0.290576258779242,0.29471628086335,0.298374574616713,0.301579931689181,0.304361022387891,0.306744495719764,0.30874491262319,0.310360529853549,0.311584278249555,0.312417609183411
0.312191642619729,0.312404274125066,0.312260661408042,0.311630522095875,0.310241803417665,0.307771712775158,0.304079441942548,0.299293695735241,0.293751899570955,0.28785936948256,0.281839268810626,0.275774664032355,0.269755429973261,0.263841771266368,0.258050297067723,0.252394804370915,0.246891602796421,0.241552683618956,0.236390234941954,0.23141032151315,0.22661463252683,0.222025077651413,0.21773032881833,0.213947032093873,0.211035034448757,0.209434094834567,0.20937614654267,0.210732015945181,0.21325600683392,0.216687417912509,0.220810895681405,0.225489629011126,0.230634333224652,0.236198347875794,0.242147743822893,0.248422462149888,0.254915558103238,0.261466405873305,0.267888126599272,0.274012665380679,0.279717134041366,0.284931067793854,0.289629568903323,0.293818283910213,0.297520883087883,0.300766310576445,0.303583442371288,0.305999564356311,0.308030579340955,0.309676319243917,0.310930161681657,0.311793112183234
0.311599542524385,0.311837668501535,0.311722132478939,0.311135867721088,0.309823507097254,0.30747554778498,0.303938549626431,0.299315093522034,0.293899189723759,0.288080256137074,0.282106493652421,0.276069356149259,0.270055801746014,0.264134004399856,0.258326599837525,0.252647639991169,0.247114172170476,0.241739496383219,0.236536609291284,0.231513689560547,0.226672894535347,0.222030644245244,0.217660360299123,0.213756579082468,0.210666682658699,0.208842125951844,0.208571815502191,0.209770060259407,0.212187137431588,0.215553839336878,0.219641541990007,0.224301368003325,0.229436478475002,0.234994849604263,0.240941357788142,0.247218352286795,0.253722578042047,0.260296603936441,0.266753982191827,0.272923906350086,0.278679517760693,0.283946322117614,0.288696293300989,0.292933191878275,0.296679726635,0.299964909969735,0.302817840614515,0.305266355826751,0.307327625746178,0.309003048175862,0.310286565009646,0.311178785230518
0.311017285990861,0.311280747599576,0.311192234417912,0.31064686659031,0.309405128385565,0.307170545725952,0.303780047890167,0.299313075049423,0.29402490526265,0.288283143702119,0.282356471703521,0.276348679187204,0.270343814325847,0.264415890932517,0.258594398125977,0.252894245774093,0.247333034233077,0.241925220676392,0.236684505219973,0.231620978318721,0.226737704426904,0.222047171385734,0.217609943193637,0.21359880162839,0.210344697613305,0.208304889952649,0.207819209277351,0.208852849580896,0.211156938310162,0.214453755304004,0.218502223754665,0.223140656619221,0.228264688570992,0.233816366298739,0.239759064597353,0.246037231372605,0.252551110260401,0.259146535674377,0.265637721062384,0.27185141105413,0.277656836885263,0.282975515182947,0.28777623643291,0.292060801640963,0.295850895611477,0.299175518718525,0.302064008590468,0.304544667022559,0.306635862625112,0.308340538825969,0.309653312398939,0.310574442829049
0.341923906781941,0.341884726402072,0.341442035951329,0.340406435141105,0.338415592018457,0.3350637976031,0.330237167315042,0.324180134952473,0.31741680872824,0.310426697443654,0.303402525619024,0.296436778019111,0.289628592785374,0.283017576880463,0.276608287232464,0.270411267581195,0.264436293337215,0.258689773804301,0.253177607499956,0.2478963924444,0.242847263796717,0.238073045725085,0.233720400673298,0.230084481558121,0.227590133312477,0.226686280380445,0.227483541560756,0.229754119006575,0.23322182873149,0.237594205071149,0.242646914380746,0.248242021197077,0.254288791533559,0.260743620292673,0.267569182001835,0.274693571039818,0.281990666272018,0.289275582933705,0.296341093595225,0.303008719410531,0.309154456434612,0.314714131906694,0.319673170342781,0.324048438902025,0.327874591660846,0.331188834116311,0.334027481596208,0.336422970210422,0.338392129079676,0.339932114668978,0.341035237542068,0.34170473862663
