0.314919208098335,0.342756488951295,0.358059841949558,0.355527105995957,0.341649911715116,0.322779966437276,0.301720903255904,0.279709153269699,0.25731123156742,0.234418588586672,0.213562374870042,0.212867432510246,0.232080458465267,0.256760263254775,0.284506945673174
0.310861043599465,0.337957971830362,0.356129096178075,0.359651624768699,0.350939625762116,0.33500038706768,0.315362208744181,0.293924017343862,0.271642846463545,0.248514676921902,0.223725967579766,0.212170600984149,0.227835874659921,0.254606850857793,0.282176726869694
0.308938757299431,0.335198513149902,0.35500795626546,0.362807932339692,0.358996920931227,0.347219693703232,0.33071655872823,0.311490373249571,0.290674306970767,0.268164998524351,0.240881652425308,0.220011465161574,0.22789759941717,0.253804118268983,0.281439566437554
0.315319423582199,0.341284513575843,0.363316798512478,0.376576009657989,0.378445895643636,0.370991432408408,0.35738832181649,0.339916572781676,0.319984942316208,0.297265364594357,0.266278810330038,0.237673578192146,0.237728564613933,0.260726286146052,0.288280946389248
0.344473652896764,0.370964344223653,0.397170702426626,0.418763214226938,0.426652286394113,0.421684546813615,0.408491197146638,0.390371232299103,0.369229444243665,0.344202197985978,0.306648008613596,0.272382525801438,0.269376253279538,0.289785835974784,0.317203617008727
0.691047100607675,0.693603512729839,0.679783306040586,0.645867625253748,0.607421018500509,0.571009608998666,0.536362265746535,0.502937220028085,0.470516353257133,0.441560469818152,0.450656678603138,0.546940548545523,0.623113887639925,0.661011397262389,0.680977819854834
0.691148840417304,0.693693095701947,0.679839757407693,0.645858439273601,0.607385212197232,0.570961358103311,0.53630311043191,0.502866707704353,0.470439258869996,0.441609698712066,0.450908531596491,0.547272958152924,0.623295866739974,0.661143716323606,0.681089787902603
0.691250752847394,0.693782922052152,0.679896248423613,0.645849026737376,0.607349054949396,0.57091262998175,0.536243309377873,0.502795390034535,0.470361518718817,0.441661915605308,0.451161500501082,0.547605492291145,0.623478030576249,0.661276337137316,0.681202006576857
0.647303955035988,0.652944346048649,0.644366885907295,0.617857748608402,0.585421337633384,0.553038473989721,0.521138160476512,0.489681436092777,0.458692844818423,0.429534991416396,0.431558823022882,0.511006438175001,0.577994222023318,0.613972969034456,0.635004897845665
0.647166379640015,0.652878935327068,0.644519798125462,0.618440273612386,0.586183643438378,0.553867137572042,0.522006232331085,0.490584507691098,0.459609559551718,0.429865944634157,0.430662945059907,0.509699810181554,0.577442340624906,0.613671455217952,0.634810677687412
0.647029715350733,0.65281309819824,0.64466647049001,0.619002038093265,0.5869174814613,0.554661237162411,0.522834038441354,0.491442603539552,0.460482599407378,0.430256099697435,0.42979124302241,0.508392820327736,0.576891611720094,0.613371113378052,0.63461760343811
0.690905576577443,0.69347893495012,0.679704316573053,0.645878513092877,0.6074683185952,0.571073364290874,0.536439914964061,0.503029457641812,0.470618835283401,0.441517684410593,0.450312268093231,0.546473799427804,0.622859490567022,0.660826813988615,0.680821947775265
0.690461812646587,0.693088088728671,0.679456889707737,0.645913356666932,0.607617602124841,0.571274760571694,0.536685444292997,0.503321032054188,0.470941715106761,0.441373008697851,0.449230021078117,0.545011787091487,0.622062135151691,0.66024808262301,0.680333067377124
0.690021641229457,0.692700320228503,0.679210511476585,0.645944003238444,0.607760763949066,0.57146778643824,0.536919798488211,0.5035988214091,0.471251556703364,0.441279889065893,0.448168441260996,0.543552198885464,0.621268209374448,0.659672863436125,0.679847692165479
0.691352974921542,0.693872883095637,0.679952778562375,0.645839386513715,0.607312543911169,0.570863419582198,0.536182855000205,0.502723298053086,0.470283139059779,0.441717136376483,0.451415581614748,0.547938193776493,0.623660290112639,0.661409089888598,0.681314367465532
0.691889231973477,0.694344941816799,0.680249333909262,0.645787675033238,0.607119340644039,0.57060297324731,0.535862651458036,0.502341244866752,0.469869195797445,0.442022375685104,0.452752742597384,0.54968175574924,0.624616551237312,0.662105474717737,0.681903952197341
0.692430744240032,0.694821509888354,0.680547136330278,0.645729645682485,0.60691650045258,0.570329252140677,0.535524293055481,0.501936575355089,0.469438290754855,0.442410890195004,0.454120917843087,0.551428647631517,0.625577893418978,0.662807177129538,0.682498595141691
0.753261839308914,0.752334755571519,0.735835387972694,0.699026946381717,0.656387215090443,0.615988105762618,0.578356963990852,0.542937431550925,0.509356514288922,0.481026562044937,0.49920096659877,0.636045844963643,0.707144066301683,0.735438344017807,0.748226781236644
0.763981591109754,0.762757246977208,0.746118503840528,0.709285205742874,0.666920205700332,0.62694863804667,0.58973116808693,0.554682410794532,0.52147095796452,0.494401511516504,0.523306606034805,0.661601747755051,0.722988397206921,0.748109191656973,0.759554829157573
0.775102119722077,0.773517215213257,0.75665511461859,0.719544434985688,0.677553746725485,0.638493479946743,0.602314194830838,0.568276247555406,0.536053856669197,0.511083467851301,0.553086674276147,0.687966640465587,0.739777126104598,0.761454233196947,0.771382802782026
0.787677992498737,0.785784908525748,0.769016515045525,0.732144133019171,0.690973294158613,0.653216730185819,0.61844844784614,0.585791798947514,0.554930113563275,0.532404862247755,0.589293070686738,0.71541730982675,0.758309790385549,0.776406904968798,0.784700388945446
0.801293533164882,0.799162667609312,0.782803965639572,0.746688673062996,0.706911186772443,0.67091293570398,0.637922498364215,0.606973654548801,0.577793626654073,0.558130937065655,0.631552843968484,0.743168950671031,0.777899061947142,0.792440593755554,0.799053587139996
0.740402930119373,0.740126656898762,0.724136032214228,0.687859411673485,0.645850065243209,0.606064851414556,0.568922564861662,0.533852908825465,0.500484641707313,0.471716652114928,0.485775608007591,0.615096599092002,0.689469279019525,0.720115366190261,0.734400761103767
0.738089859268376,0.737873541153365,0.721919147167657,0.685647737472367,0.643583166986572,0.603764582490389,0.566620588868649,0.531566604503877,0.498212569496332,0.469260028548789,0.481110616163008,0.609542380286649,0.686094481498685,0.717412119938122,0.731969781206819
0.735837080521416,0.73568598826783,0.719788856859641,0.68357185774297,0.64149684602067,0.601672672513128,0.564544039700618,0.529516861635403,0.496183162150698,0.467034958172795,0.476718897452823,0.604036116232176,0.68277825436506,0.714767054558757,0.72959694531485
0.815558870245338,0.813286015838351,0.797649330657018,0.762787327508339,0.725013593430991,0.691167026405541,0.66023665357818,0.631234215685187,0.603996734869487,0.588072236533536,0.678513671053478,0.770585741003645,0.797868051506816,0.808994088236718,0.81398675797317
0.819440449889018,0.817154844531711,0.8017778549919,0.767370143656072,0.730379635993853,0.697311913342209,0.667103805389116,0.638775072233073,0.612220889688506,0.597789509276074,0.692003276580977,0.777718673500178,0.803124029281101,0.813411443800442,0.818014211938015
0.823710750830348,0.821435685587921,0.806401362228823,0.772602070265395,0.736503372918913,0.70429289353082,0.674876189934248,0.647285287710562,0.621468064292306,0.608511405119918,0.705623802560346,0.784961139705498,0.808568103916537,0.818131104227296,0.82240232174111
0.814465342511903,0.812197972427967,0.79649454387669,0.761519905209467,0.72354264706814,0.689491320109187,0.658370034314992,0.629188845826475,0.601767802473474,0.58540886076544,0.674696776680547,0.7685701686592,0.796384442368043,0.807747739927898,0.81285136792416
0.81338652653771,0.811126088841327,0.795362847150311,0.76029191303294,0.722129785082785,0.687889974810714,0.65659213050249,0.627244967297404,0.599651552313043,0.58285290010736,0.67091507281664,0.766575111556425,0.794917652810071,0.806516353408829,0.811730143651256
0.812322067810454,0.810070112898377,0.794253508211927,0.759101425537896,0.720772202653079,0.686359308677688,0.654898176363402,0.625396976844472,0.597641744307217,0.580401318461311,0.667168937601131,0.764600083475557,0.793467344135232,0.805299173554073,0.810622687260602
0.827955391235779,0.825699861828794,0.811030195612069,0.777899179803069,0.742810889652594,0.711567107358551,0.683038177559927,0.656274421778238,0.631282617769502,0.619988249676564,0.719190212382982,0.792115894222842,0.813937482320264,0.822789821081863,0.826749170079248
0.832216885416675,0.829973159775044,0.815657431959696,0.783163574906921,0.749071111414052,0.718788365037897,0.691163903689731,0.665267533490606,0.641176287253107,0.632007417785598,0.732570782391004,0.799191272658197,0.819267785163009,0.8274296167854,0.831102942509665
0.836769212691108,0.834544573844483,0.820664297259866,0.788984022128101,0.756021625721828,0.7268199174941,0.700232496834765,0.675351263241113,0.652318430888572,0.645445158403459,0.746144541015938,0.806567203485336,0.82488582684259,0.832352474766501,0.835747880149683
0.841741580283822,0.839548822548889,0.82622676872361,0.795619347986379,0.76396992527219,0.736005707910288,0.710616308575291,0.686920973548707,0.665112857884391,0.660579262170583,0.76002684742496,0.814337599788271,0.830881274832218,0.8376804742661,0.840817914675406
0.846886791850408,0.844721755222484,0.832019764644934,0.802595392913993,0.772287431686174,0.745574355172241,0.721412895389786,0.698952440059433,0.678444978108893,0.676641392012538,0.77371255370674,0.822101896086919,0.83696717116282,0.843181370019632,0.846080317989684
0.852168539605172,0.850051553480611,0.838087490920098,0.81009466074565,0.781302430709268,0.755932362750536,0.733049887166737,0.711866387537747,0.692718077033807,0.693952324764342,0.787226779074286,0.829897169247575,0.843222009810288,0.84888570579365,0.851509588324728
0.857964205698275,0.855960189252067,0.845035605515358,0.819172095983029,0.792392575519372,0.768624304658762,0.747164439511096,0.727361680375258,0.709654124682514,0.713642604483646,0.801137180045963,0.838343695397022,0.850200650310559,0.855236450751168,0.857486417117544
0.863948180319944,0.862135893902791,0.852505983922279,0.829432063544427,0.805338315039339,0.783740244281164,0.764165053671593,0.746119475823575,0.730121336113414,0.736176424615624,0.815625773979,0.847383572229963,0.857597296773544,0.861843557213388,0.863641653871362
0.869685548146461,0.868078630180304,0.859754133998927,0.839585886811884,0.818457315591823,0.799433855687131,0.78216756220992,0.766269199352218,0.752298588071896,0.760126672497583,0.829878795178603,0.856074865767026,0.864569381664853,0.868070751317396,0.869500383655033
0.875088583025578,0.873707917395865,0.86668657382572,0.849443826388065,0.831347536111859,0.815030705582596,0.800230452099099,0.786638506489854,0.774850115837923,0.784393166103426,0.843459744681147,0.864258517090917,0.871053864516013,0.873854174040769,0.874977659584818
0.880393321738604,0.879279099755097,0.873682348977435,0.859713394113717,0.845002023113753,0.831701225922729,0.819631645540981,0.808574448485989,0.799144395940873,0.809696473253941,0.856707769521829,0.872254200288128,0.877381926124833,0.879498326645438,0.880334305870996
0.885716066810749,0.88491028285469,0.880906436432814,0.870695705320772,0.859811457394833,0.849890225291999,0.840860478016666,0.832603857255737,0.825717243944195,0.836009231915696,0.869683095169943,0.880169642443606,0.883678428729909,0.885130430517155,0.885693147538709
0.890844295101279,0.890380449647333,0.888096994925701,0.882087502098495,0.875517140139359,0.869429248971398,0.863846137689888,0.858740038851483,0.854609545571308,0.862761422216304,0.882098591977327,0.887779121348172,0.889730553623066,0.890537231365462,0.890841926387045
0.825786230319334,0.823522382334884,0.808677294037037,0.775229372839463,0.739619780043023,0.707873215020596,0.678881327418147,0.651683987327587,0.6262511378915,0.613944988921166,0.712175407067594,0.78846359090864,0.811207267046143,0.820420692531008,0.824532511983732
0.823673947551698,0.821408935910175,0.806416551073966,0.772719892733212,0.736668420780216,0.70448925603272,0.675095834854161,0.64752006134242,0.621694071462223,0.608368563456979,0.705265871897124,0.78488941624792,0.808539886864513,0.818107874379524,0.822370951395707
